{'mean_beta': 0.54481935624718181, 'mean_alpha': 0.39840981750218568, 'w2': 1.1729344161619155, 'w1': 0.12568735398093531, 'outer_iter': 37, 'inner_iter': 4, 'acc': [0.9993, 0.9944, 0.9834, 0.9628, 0.9366, 0.9073, 0.8785, 0.8504, 0.8232, 0.7971], 'clock': 21212.11, 'LL': -20.421740144251423, 'mape': [0.03282615619159141, 0.05399643256747916, 0.07268548020529232, 0.09025025960888482, 0.1073177239706639, 0.1239476837538571, 0.1393384165147213, 0.1536810540263227, 0.1672898344867368, 0.18007723408083015], 'source': 'update Alpha beta', 'mape_val': [0.04939129995211968, 0.07072629504418966, 0.08295529112613254, 0.09166392374057439, 0.09704068201248749], 'time': 21214.617736816406, 'acc_val': [0.9973, 0.9877, 0.9736, 0.958, 0.9462]}
{'mean_beta': 0.54481935624718181, 'mean_alpha': 0.39840981750218568, 'w2': 1.1774351809986678, 'w1': 0.12599632443794645, 'outer_iter': 37, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9832, 0.9617, 0.9347, 0.9069, 0.8772, 0.8478, 0.824, 0.7976], 'clock': 21318.48, 'LL': -20.438488591874631, 'mape': [0.03288836258275186, 0.05410793389320282, 0.07285912331909374, 0.09044221638862383, 0.10753619880393812, 0.1241528718118678, 0.13943300700737452, 0.15377725220350047, 0.16737084896096596, 0.18030314457473354], 'source': 'update w1 w2', 'mape_val': [0.04946360957600961, 0.07090344258638435, 0.08333312331709126, 0.09190984616046255, 0.09729598751273806], 'time': 21321.003664970398, 'acc_val': [0.9972, 0.9874, 0.9732, 0.9578, 0.9452]}
{'mean_beta': 0.54514591947722491, 'mean_alpha': 0.40024591553694328, 'w2': 1.1774351809986678, 'w1': 0.12599632443794645, 'outer_iter': 38, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9832, 0.9618, 0.9348, 0.9065, 0.8774, 0.8481, 0.8242, 0.7977], 'clock': 21413.31, 'LL': -20.441866813361795, 'mape': [0.0328831148366098, 0.05408796555702979, 0.07282710822440289, 0.09040527814293763, 0.10748898027564824, 0.12409798343480652, 0.13937954443906211, 0.1537193908599377, 0.16730896938611697, 0.18023911361262115], 'source': 'update Alpha beta', 'mape_val': [0.049442555305966765, 0.07084727350553338, 0.08322888483617819, 0.09176215129391108, 0.09708955657575595], 'time': 21415.846734046936, 'acc_val': [0.9972, 0.9874, 0.9734, 0.9583, 0.9454]}
{'mean_beta': 0.54371639114974468, 'mean_alpha': 0.40061109663968131, 'w2': 1.1774351809986678, 'w1': 0.12599632443794645, 'outer_iter': 38, 'inner_iter': 1, 'acc': [0.9993, 0.9943, 0.9832, 0.9618, 0.9347, 0.9068, 0.8773, 0.8482, 0.8242, 0.7979], 'clock': 21507.99, 'LL': -20.442740050997152, 'mape': [0.03287892356817408, 0.05408354871969764, 0.07282056461972282, 0.09040119703453008, 0.1074835822453008, 0.12409274818592952, 0.13937426691210203, 0.15371393450073814, 0.16730343619382895, 0.18023252815610927], 'source': 'update Alpha beta', 'mape_val': [0.04944077375707551, 0.07084976995199502, 0.08324023291646065, 0.09178767718994138, 0.09713317811133935], 'time': 21510.534826993942, 'acc_val': [0.9972, 0.9874, 0.9734, 0.9584, 0.9452]}
{'mean_beta': 0.54238586233321506, 'mean_alpha': 0.40089740777881, 'w2': 1.1774351809986678, 'w1': 0.12599632443794645, 'outer_iter': 38, 'inner_iter': 2, 'acc': [0.9993, 0.9943, 0.9832, 0.9618, 0.9347, 0.9069, 0.8773, 0.8481, 0.8241, 0.7979], 'clock': 21602.77, 'LL': -20.443069713415859, 'mape': [0.03287658106150178, 0.054081537630954496, 0.07281748273032614, 0.09039984422000079, 0.10748151127717866, 0.12409102307389334, 0.13937273764769986, 0.1537125946561564, 0.16730203250081302, 0.1802304919500315], 'source': 'update Alpha beta', 'mape_val': [0.04944053439468692, 0.0708524407251065, 0.08324864857325093, 0.09180520899718536, 0.0971615498789993], 'time': 21605.331840991974, 'acc_val': [0.9972, 0.9874, 0.9734, 0.9584, 0.9452]}
{'mean_beta': 0.54112508762143363, 'mean_alpha': 0.40111591054596885, 'w2': 1.1774351809986678, 'w1': 0.12599632443794645, 'outer_iter': 38, 'inner_iter': 3, 'acc': [0.9993, 0.9943, 0.9832, 0.9618, 0.9348, 0.9069, 0.8775, 0.848, 0.8242, 0.798], 'clock': 21696.88, 'LL': -20.443219525867473, 'mape': [0.03287523991775442, 0.054080787136408036, 0.07281634676853448, 0.09040003574759478, 0.10748143483836273, 0.12409130040731217, 0.13937335780318075, 0.153713461680551, 0.16730291384066204, 0.1802311136894398], 'source': 'update Alpha beta', 'mape_val': [0.04944092559212456, 0.07085515106331515, 0.08325567408690632, 0.09181860617483177, 0.09718237357467166], 'time': 21699.446054935455, 'acc_val': [0.9972, 0.9874, 0.9734, 0.9584, 0.9451]}
{'mean_beta': 0.53992237086482653, 'mean_alpha': 0.40128392336917396, 'w2': 1.1774351809986678, 'w1': 0.12599632443794645, 'outer_iter': 38, 'inner_iter': 4, 'acc': [0.9993, 0.9943, 0.9832, 0.9618, 0.9348, 0.9069, 0.8776, 0.8481, 0.8242, 0.798], 'clock': 21790.68, 'LL': -20.443296604333781, 'mape': [0.03287450725675516, 0.054080735751440054, 0.07281626506177366, 0.09040105486335788, 0.10748243622499205, 0.12409271514723828, 0.13937509079669388, 0.15371553478577946, 0.1673050080019942, 0.1802330807918682], 'source': 'update Alpha beta', 'mape_val': [0.049441573307139865, 0.0708577058514292, 0.08326165470835298, 0.09182927308464989, 0.09719838577759639], 'time': 21793.264008045197, 'acc_val': [0.9972, 0.9874, 0.9734, 0.9584, 0.9451]}
{'mean_beta': 0.53992237086482653, 'mean_alpha': 0.40128392336917396, 'w2': 1.1819352386140809, 'w1': 0.12632628521016798, 'outer_iter': 38, 'inner_iter': 0, 'acc': [0.9993, 0.9944, 0.9833, 0.9624, 0.9366, 0.9068, 0.878, 0.85, 0.8229, 0.7964], 'clock': 21896.86, 'LL': -20.459914814088442, 'mape': [0.03285054074823339, 0.054053079383035094, 0.07276071456106667, 0.09034643222168132, 0.10742066743527269, 0.12404681549648088, 0.13944501409144672, 0.15380018951045, 0.1673891763144477, 0.1801674125922839], 'source': 'update w1 w2', 'mape_val': [0.04942951624441309, 0.07081764127356667, 0.08310100758116931, 0.09188508899711591, 0.0973270069673309], 'time': 21899.45455789566, 'acc_val': [0.9972, 0.9876, 0.973, 0.9577, 0.9448]}
{'mean_beta': 0.5400826947193339, 'mean_alpha': 0.4029353998551104, 'w2': 1.1819352386140809, 'w1': 0.12632628521016798, 'outer_iter': 39, 'inner_iter': 0, 'acc': [0.9993, 0.9944, 0.9833, 0.9625, 0.9365, 0.9069, 0.8781, 0.85, 0.8231, 0.7967], 'clock': 21991.59, 'LL': -20.463232325330356, 'mape': [0.03284788751565328, 0.054039703324063854, 0.07273994863758357, 0.09031790839687398, 0.10738890495219275, 0.12401345038608293, 0.1394084791707833, 0.15375694884476512, 0.1673507929273428, 0.18013010256328488], 'source': 'update Alpha beta', 'mape_val': [0.049416327756774826, 0.07077723382468366, 0.08302566958998356, 0.09176739122769552, 0.0971634955770297], 'time': 21994.19894194603, 'acc_val': [0.9972, 0.9876, 0.9731, 0.9577, 0.9452]}
{'mean_beta': 0.53875144772228978, 'mean_alpha': 0.40324012525101666, 'w2': 1.1819352386140809, 'w1': 0.12632628521016798, 'outer_iter': 39, 'inner_iter': 1, 'acc': [0.9993, 0.9944, 0.9833, 0.9625, 0.9365, 0.907, 0.8782, 0.85, 0.8231, 0.7968], 'clock': 22086.190000000002, 'LL': -20.464091730483638, 'mape': [0.03284633877730567, 0.05403862047662607, 0.07273928657698549, 0.09031655022912087, 0.10739023208972878, 0.12401548663716978, 0.13941077892144538, 0.15375831396043277, 0.16735299977984, 0.18013383657674145], 'source': 'update Alpha beta', 'mape_val': [0.049416062703592493, 0.07078319068423151, 0.0830402475157309, 0.09179152453964971, 0.09720256542047663], 'time': 22088.801399946213, 'acc_val': [0.9972, 0.9876, 0.9731, 0.9577, 0.9454]}
{'mean_beta': 0.53754148261406443, 'mean_alpha': 0.40346202291916744, 'w2': 1.1819352386140809, 'w1': 0.12632628521016798, 'outer_iter': 39, 'inner_iter': 2, 'acc': [0.9993, 0.9944, 0.9833, 0.9625, 0.9365, 0.907, 0.8783, 0.85, 0.8231, 0.7966], 'clock': 22180.82, 'LL': -20.464415693051592, 'mape': [0.0328458708206237, 0.05403850485235006, 0.07273976702618973, 0.0903167956689716, 0.1073919464344468, 0.12401784797201028, 0.1394130307621717, 0.15376017804628223, 0.167355407691911, 0.18013746678751655], 'source': 'update Alpha beta', 'mape_val': [0.04941611597322122, 0.07078687028202874, 0.08304851901484298, 0.0918045257709914, 0.09722386802497603], 'time': 22183.441126823425, 'acc_val': [0.9972, 0.9876, 0.9729, 0.9577, 0.9453]}
{'mean_beta': 0.53641177224516479, 'mean_alpha': 0.40362396588633687, 'w2': 1.1819352386140809, 'w1': 0.12632628521016798, 'outer_iter': 39, 'inner_iter': 3, 'acc': [0.9993, 0.9944, 0.9833, 0.9625, 0.9365, 0.9068, 0.8783, 0.8499, 0.8231, 0.7965], 'clock': 22275.43, 'LL': -20.464564187206843, 'mape': [0.03284579681707989, 0.05403880526542513, 0.072740632110991, 0.09031778014016713, 0.10739394641989325, 0.12402041544823117, 0.13941546522991174, 0.1537624847682195, 0.16735816583282345, 0.18014095156007903], 'source': 'update Alpha beta', 'mape_val': [0.04941640139388076, 0.07078964750834511, 0.08305423002371509, 0.09181315348079366, 0.09723791356983966], 'time': 22278.069609880447, 'acc_val': [0.9972, 0.9876, 0.973, 0.9577, 0.9453]}
{'mean_beta': 0.53534165123612787, 'mean_alpha': 0.40374563702224542, 'w2': 1.1819352386140809, 'w1': 0.12632628521016798, 'outer_iter': 39, 'inner_iter': 4, 'acc': [0.9993, 0.9944, 0.9833, 0.9625, 0.9364, 0.9068, 0.8783, 0.8499, 0.8231, 0.7965], 'clock': 22369.82, 'LL': -20.464641725391939, 'mape': [0.03284591366117384, 0.05403931887357921, 0.07274168381301409, 0.09031911770150751, 0.10739607613468627, 0.124023012352308, 0.13941804634372104, 0.15376503819166928, 0.16736101941086973, 0.1801443161332213], 'source': 'update Alpha beta', 'mape_val': [0.04941681476248505, 0.07079196259948509, 0.08305860032219667, 0.09181956182086208, 0.09724816354920894], 'time': 22372.465104818344, 'acc_val': [0.9972, 0.9876, 0.973, 0.9577, 0.9454]}
{'mean_beta': 0.53534165123612787, 'mean_alpha': 0.40374563702224542, 'w2': 1.186438440100871, 'w1': 0.12660061982432355, 'outer_iter': 39, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9831, 0.9617, 0.9347, 0.9064, 0.8775, 0.8475, 0.8241, 0.7976], 'clock': 22475.46, 'LL': -20.481324234428019, 'mape': [0.03290873810103632, 0.0541537545762847, 0.0729174059019653, 0.0905025830589787, 0.10760205704430455, 0.12422025219177824, 0.1394999507636772, 0.15383440975088325, 0.1674283910137675, 0.18035301562744074], 'source': 'update w1 w2', 'mape_val': [0.04949702822711596, 0.07098243034611826, 0.0834558720574094, 0.09207702059979134, 0.0975065458330245], 'time': 22478.110078811646, 'acc_val': [0.9972, 0.9874, 0.973, 0.9572, 0.9443]}
{'mean_beta': 0.53570459784201607, 'mean_alpha': 0.40558582037766672, 'w2': 1.186438440100871, 'w1': 0.12660061982432355, 'outer_iter': 40, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9832, 0.9618, 0.9348, 0.9066, 0.8774, 0.8477, 0.824, 0.7975], 'clock': 22569.4, 'LL': -20.484714499379685, 'mape': [0.03290336887305465, 0.05413393858486945, 0.0728861882535995, 0.09046684827611005, 0.10755651765992834, 0.12416685389362435, 0.139448346998096, 0.15377806597868632, 0.16736713764303282, 0.1802910069918727], 'source': 'update Alpha beta', 'mape_val': [0.04947584587656776, 0.0709266426893428, 0.08335426485762093, 0.09193391463853777, 0.09730721041801399], 'time': 22572.062855005264, 'acc_val': [0.9972, 0.9874, 0.973, 0.9574, 0.9446]}
{'mean_beta': 0.5343672187190317, 'mean_alpha': 0.40595836980264738, 'w2': 1.186438440100871, 'w1': 0.12660061982432355, 'outer_iter': 40, 'inner_iter': 1, 'acc': [0.9993, 0.9943, 0.9832, 0.9617, 0.9348, 0.9067, 0.8775, 0.8475, 0.824, 0.7975], 'clock': 22659.59, 'LL': -20.48558493257201, 'mape': [0.03289912289847348, 0.05412947951720804, 0.07288017202173937, 0.09046316278089589, 0.10755192396216748, 0.12416217572012159, 0.1394439740049785, 0.15377295954065365, 0.16736196278921286, 0.18028529039131191], 'source': 'update Alpha beta', 'mape_val': [0.04947392707114632, 0.07092904800245443, 0.08336598632549021, 0.0919607654359189, 0.0973526353644185], 'time': 22662.27210497856, 'acc_val': [0.9972, 0.9874, 0.973, 0.9574, 0.9444]}
{'mean_beta': 0.53313059117015227, 'mean_alpha': 0.40625135391307343, 'w2': 1.186438440100871, 'w1': 0.12660061982432355, 'outer_iter': 40, 'inner_iter': 2, 'acc': [0.9993, 0.9943, 0.9832, 0.9617, 0.9348, 0.9066, 0.8776, 0.8475, 0.8239, 0.7976], 'clock': 22749.49, 'LL': -20.485910931117211, 'mape': [0.03289678791753732, 0.05412745719203883, 0.07287738661936013, 0.09046202735242723, 0.10755028783244144, 0.12416064254369483, 0.139442949319829, 0.15377174365795346, 0.1673607570717203, 0.18028387829672965], 'source': 'update Alpha beta', 'mape_val': [0.0494735033541878, 0.07093163661896439, 0.08337454068017568, 0.09197886279161674, 0.09738204844532795], 'time': 22752.179239988327, 'acc_val': [0.9972, 0.9874, 0.973, 0.9574, 0.9444]}
{'mean_beta': 0.53196357925391879, 'mean_alpha': 0.40647466318348707, 'w2': 1.186438440100871, 'w1': 0.12660061982432355, 'outer_iter': 40, 'inner_iter': 3, 'acc': [0.9993, 0.9943, 0.9832, 0.9617, 0.9348, 0.9066, 0.8777, 0.8475, 0.8239, 0.7976], 'clock': 22840.06, 'LL': -20.486057743436422, 'mape': [0.03289545707180918, 0.054126685131545824, 0.07287633570283447, 0.09046228324476485, 0.10755037090665967, 0.12416094617849571, 0.1394437732292254, 0.15377266275677567, 0.1673617453135028, 0.18028473978141607], 'source': 'update Alpha beta', 'mape_val': [0.04947374896018512, 0.07093417951473416, 0.08338159063943694, 0.09199252200310386, 0.0974033921109469], 'time': 22842.759079933167, 'acc_val': [0.9972, 0.9874, 0.973, 0.9574, 0.9442]}
{'mean_beta': 0.53085332478613523, 'mean_alpha': 0.40664576515300732, 'w2': 1.186438440100871, 'w1': 0.12660061982432355, 'outer_iter': 40, 'inner_iter': 4, 'acc': [0.9993, 0.9943, 0.9832, 0.9617, 0.9348, 0.9066, 0.8777, 0.8476, 0.8238, 0.7976], 'clock': 22930.34, 'LL': -20.486132473716889, 'mape': [0.03289470797612534, 0.054126623118382, 0.07287626943516928, 0.09046329099273315, 0.1075514432349211, 0.12416227051157759, 0.1394455554845546, 0.15377471370177415, 0.16736391971049835, 0.18028680377107528], 'source': 'update Alpha beta', 'mape_val': [0.049474315619456755, 0.07093659451835198, 0.08338753015209473, 0.09200326604865046, 0.0974196434654301], 'time': 22933.05398082733, 'acc_val': [0.9972, 0.9874, 0.973, 0.9574, 0.9442]}
{'mean_beta': 0.53085332478613523, 'mean_alpha': 0.40664576515300732, 'w2': 1.1909416309268588, 'w1': 0.12687343347272273, 'outer_iter': 40, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9832, 0.9623, 0.9362, 0.9065, 0.8776, 0.85, 0.823, 0.7964], 'clock': 23031.25, 'LL': -20.502768338225888, 'mape': [0.03287436518579195, 0.05409951911226885, 0.0728198851407864, 0.09041628259223243, 0.10749692787221654, 0.12410452415206283, 0.1394964755021998, 0.1538463858687895, 0.16742636712830478, 0.18019567658818506], 'source': 'update w1 w2', 'mape_val': [0.049458668476518725, 0.07088470332338612, 0.0832081922050234, 0.09203520737762205, 0.09752346267492087], 'time': 23033.971376895905, 'acc_val': [0.9972, 0.9877, 0.9728, 0.9576, 0.9446]}
{'mean_beta': 0.53102507804113486, 'mean_alpha': 0.40824383276388365, 'w2': 1.1909416309268588, 'w1': 0.12687343347272273, 'outer_iter': 41, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9833, 0.9623, 0.9362, 0.9066, 0.8779, 0.85, 0.8233, 0.7966], 'clock': 23119.18, 'LL': -20.506084750316429, 'mape': [0.03287158628097332, 0.054086634642165066, 0.07279972253909044, 0.09038941242065417, 0.10746739479868211, 0.12407314724250043, 0.13946157912199905, 0.1538062460694174, 0.1673906295996327, 0.1801606538603184], 'source': 'update Alpha beta', 'mape_val': [0.049446018898823677, 0.0708465285534417, 0.08313865247952698, 0.09192634931519233, 0.09737295835597734], 'time': 23121.908802986145, 'acc_val': [0.9972, 0.9877, 0.9729, 0.9576, 0.9444]}
{'mean_beta': 0.52979830066911382, 'mean_alpha': 0.40854411543369518, 'w2': 1.1909416309268588, 'w1': 0.12687343347272273, 'outer_iter': 41, 'inner_iter': 1, 'acc': [0.9993, 0.9943, 0.9833, 0.9622, 0.9362, 0.9067, 0.8778, 0.85, 0.8231, 0.7966], 'clock': 23207.9, 'LL': -20.506940526201827, 'mape': [0.03286992360271373, 0.054085294091345056, 0.07279908251497708, 0.09038828333680825, 0.1074689321090829, 0.12407528157438405, 0.1394637603200534, 0.15380775410706257, 0.16739325722369777, 0.1801646844724408], 'source': 'update Alpha beta', 'mape_val': [0.04944571600717997, 0.0708523853513262, 0.08315322921381538, 0.0919504408569614, 0.09741173542787182], 'time': 23210.643430948257, 'acc_val': [0.9972, 0.9877, 0.9729, 0.9576, 0.9445]}
{'mean_beta': 0.52868709317939133, 'mean_alpha': 0.40876329330332989, 'w2': 1.1909416309268588, 'w1': 0.12687343347272273, 'outer_iter': 41, 'inner_iter': 2, 'acc': [0.9993, 0.9943, 0.9833, 0.9622, 0.9362, 0.9066, 0.8779, 0.8499, 0.8231, 0.7966], 'clock': 23297.3, 'LL': -20.507260802604009, 'mape': [0.032869329244920156, 0.05408499144122755, 0.07279943414486646, 0.09038853729190738, 0.10747067033092476, 0.12407772290692198, 0.13946585741492146, 0.1538096127602482, 0.1673959613473019, 0.18016827200083063], 'source': 'update Alpha beta', 'mape_val': [0.04944566341537986, 0.070855962290651, 0.08316140244895498, 0.09196337233322938, 0.09743290025368107], 'time': 23300.043690919876, 'acc_val': [0.9972, 0.9877, 0.9729, 0.9576, 0.9445]}
{'mean_beta': 0.52765167829205073, 'mean_alpha': 0.40892318643376718, 'w2': 1.1909416309268588, 'w1': 0.12687343347272273, 'outer_iter': 41, 'inner_iter': 3, 'acc': [0.9993, 0.9943, 0.9833, 0.9622, 0.9361, 0.9066, 0.8778, 0.8497, 0.8231, 0.7966], 'clock': 23386.8, 'LL': -20.507407213093863, 'mape': [0.03286916249658659, 0.05408516571849201, 0.0728002267185473, 0.09038946801859075, 0.107472646358216, 0.12408027465903561, 0.13946812700598613, 0.15381186985327455, 0.16739876188854677, 0.1801716643067494], 'source': 'update Alpha beta', 'mape_val': [0.04944586773939057, 0.07085866276985085, 0.08316702007036321, 0.09197187926306358, 0.09744676057007716], 'time': 23389.55460882187, 'acc_val': [0.9972, 0.9877, 0.9729, 0.9575, 0.9445]}
{'mean_beta': 0.52667188697971556, 'mean_alpha': 0.40904335997503433, 'w2': 1.1909416309268588, 'w1': 0.12687343347272273, 'outer_iter': 41, 'inner_iter': 4, 'acc': [0.9993, 0.9943, 0.9833, 0.9622, 0.9361, 0.9066, 0.8779, 0.8496, 0.823, 0.7966], 'clock': 23475.37, 'LL': -20.507484142657582, 'mape': [0.03286919040564268, 0.05408557757905503, 0.07280120137019525, 0.09039073132991728, 0.10747473174636109, 0.12408281017363486, 0.13947048607801363, 0.153814374627687, 0.16740160763138776, 0.1801749162226455], 'source': 'update Alpha beta', 'mape_val': [0.04944621347837069, 0.07086091158758084, 0.08317132842824146, 0.09197815231690595, 0.09745682464404488], 'time': 23478.138909816742, 'acc_val': [0.9972, 0.9877, 0.9728, 0.9575, 0.9445]}
{'mean_beta': 0.52667188697971556, 'mean_alpha': 0.40904335997503433, 'w2': 1.1954482329891751, 'w1': 0.1271313903329124, 'outer_iter': 41, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.983, 0.9617, 0.9346, 0.9061, 0.8771, 0.847, 0.8237, 0.7973], 'clock': 23574.59, 'LL': -20.524156924626048, 'mape': [0.03293332253802199, 0.054202827610608566, 0.0729845434534127, 0.0905788165967196, 0.10768099698827747, 0.12430119827519964, 0.1395701333349364, 0.1539070579226745, 0.1674998509280445, 0.18041782174873439], 'source': 'update w1 w2', 'mape_val': [0.049529828888955206, 0.07105567512646156, 0.08358096491549974, 0.09225962806526093, 0.09773228002227002], 'time': 23577.375102996826, 'acc_val': [0.9972, 0.9874, 0.9727, 0.9569, 0.9436]}
{'mean_beta': 0.52709457730954701, 'mean_alpha': 0.41089924414656281, 'w2': 1.1954482329891751, 'w1': 0.1271313903329124, 'outer_iter': 42, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.983, 0.9617, 0.9348, 0.9061, 0.8772, 0.8471, 0.8238, 0.7975], 'clock': 23665.43, 'LL': -20.527567178381798, 'mape': [0.032927922021183276, 0.05418283827775, 0.07295345525691499, 0.09054312890105581, 0.10763545754498643, 0.12424793849482692, 0.13951846295428177, 0.15384957537520522, 0.16743828851323775, 0.1803562333550345], 'source': 'update Alpha beta', 'mape_val': [0.04950874893333585, 0.07099969272212253, 0.08347997099884946, 0.09211684915717344, 0.0975340843329737], 'time': 23668.223594903946, 'acc_val': [0.9972, 0.9874, 0.9728, 0.957, 0.944]}
{'mean_beta': 0.52584022601455094, 'mean_alpha': 0.41127366944760185, 'w2': 1.1954482329891751, 'w1': 0.1271313903329124, 'outer_iter': 42, 'inner_iter': 1, 'acc': [0.9993, 0.9943, 0.9831, 0.9616, 0.9348, 0.9062, 0.8774, 0.847, 0.8237, 0.7976], 'clock': 23755.670000000002, 'LL': -20.528434122573405, 'mape': [0.03292372594158253, 0.054178396562472905, 0.07294763360767935, 0.09053968491318008, 0.10763092293565005, 0.1242432501028908, 0.13951433152144985, 0.15384417704466108, 0.16743346334077397, 0.1803512903146832], 'source': 'update Alpha beta', 'mape_val': [0.04950680827246186, 0.07100239597388741, 0.08349198726061476, 0.09214412226224229, 0.09758079376253974], 'time': 23758.46914792061, 'acc_val': [0.9972, 0.9874, 0.9728, 0.957, 0.9441]}
{'mean_beta': 0.5246835982125222, 'mean_alpha': 0.41156973151915099, 'w2': 1.1954482329891751, 'w1': 0.1271313903329124, 'outer_iter': 42, 'inner_iter': 2, 'acc': [0.9993, 0.9943, 0.9831, 0.9616, 0.9349, 0.9062, 0.8775, 0.847, 0.8237, 0.7975], 'clock': 23844.25, 'LL': -20.52875812213933, 'mape': [0.03292138280534628, 0.05417635593186779, 0.0729448993857148, 0.09053860711835983, 0.10762936456982145, 0.12424169227579075, 0.13951332609205822, 0.1538427639476231, 0.16743252268606953, 0.18035014549144573], 'source': 'update Alpha beta', 'mape_val': [0.049506419975239836, 0.07100507113044482, 0.08350076940123216, 0.09216244181761353, 0.09761089627326179], 'time': 23847.062330961227, 'acc_val': [0.9972, 0.9874, 0.9728, 0.9571, 0.944]}
{'mean_beta': 0.52359307563130031, 'mean_alpha': 0.4117963749519713, 'w2': 1.1954482329891751, 'w1': 0.1271313903329124, 'outer_iter': 42, 'inner_iter': 3, 'acc': [0.9993, 0.9943, 0.9831, 0.9616, 0.9349, 0.9062, 0.8775, 0.847, 0.8237, 0.7975], 'clock': 23933.8, 'LL': -20.528905174888596, 'mape': [0.032920042986402526, 0.05417554750356791, 0.07294388626504995, 0.09053884872868409, 0.10762946378831159, 0.12424197054013086, 0.13951411692484914, 0.15384364473987563, 0.16743365155256387, 0.18035114065059457], 'source': 'update Alpha beta', 'mape_val': [0.049506716852103935, 0.0710076764638634, 0.08350793495795249, 0.09217620450213485, 0.09763263600734258], 'time': 23936.625654935837, 'acc_val': [0.9972, 0.9874, 0.9728, 0.957, 0.944]}
{'mean_beta': 0.52255572903064351, 'mean_alpha': 0.41197093850513983, 'w2': 1.1954482329891751, 'w1': 0.1271313903329124, 'outer_iter': 42, 'inner_iter': 4, 'acc': [0.9993, 0.9943, 0.9831, 0.9616, 0.9349, 0.9062, 0.8775, 0.847, 0.8238, 0.7974], 'clock': 24024.3, 'LL': -20.528981336777385, 'mape': [0.032919282319531576, 0.05417542196897423, 0.07294385794102191, 0.09053979015524997, 0.10763050085258881, 0.12424321644807314, 0.139515847558428, 0.15384563967736548, 0.16743588058004116, 0.18035333634558917], 'source': 'update Alpha beta', 'mape_val': [0.04950729975317445, 0.07101012744091188, 0.0835139496619825, 0.09218699619983622, 0.09764913911218172], 'time': 24027.13012290001, 'acc_val': [0.9972, 0.9874, 0.9728, 0.957, 0.944]}
{'mean_beta': 0.52255572903064351, 'mean_alpha': 0.41197093850513983, 'w2': 1.1999552687592783, 'w1': 0.12735501013245412, 'outer_iter': 42, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9832, 0.9623, 0.9358, 0.9061, 0.8775, 0.8497, 0.8227, 0.796], 'clock': 24125.420000000002, 'LL': -20.54563185797317, 'mape': [0.03289374478870516, 0.054142809609576646, 0.07287431310079953, 0.09048070431351109, 0.1075719773665283, 0.1241762629803452, 0.13957725333839152, 0.1539232706746949, 0.16749806266552827, 0.1802678255375537], 'source': 'update w1 w2', 'mape_val': [0.04949165757872959, 0.0709613941026657, 0.08332362985437598, 0.0922008740768906, 0.09772795366395451], 'time': 24128.26235985756, 'acc_val': [0.9972, 0.9877, 0.9727, 0.9573, 0.9442]}
{'mean_beta': 0.52271188190056939, 'mean_alpha': 0.41352324580474342, 'w2': 1.1999552687592783, 'w1': 0.12735501013245412, 'outer_iter': 43, 'inner_iter': 0, 'acc': [0.9993, 0.9943, 0.9832, 0.9622, 0.9358, 0.906, 0.8777, 0.8497, 0.823, 0.7957], 'clock': 24214.600000000002, 'LL': -20.548959866190703, 'mape': [0.032891131143899716, 0.05413057270748492, 0.07285561109832248, 0.09045564665792581, 0.10754475228832393, 0.12414660854399229, 0.1395437802432895, 0.15388564336746016, 0.1674634287834831, 0.1802350282411956], 'source': 'update Alpha beta', 'mape_val': [0.04947963790584537, 0.07092565797305087, 0.08325968830278165, 0.09210112920329357, 0.0975897523776146], 'time': 24217.453742027283, 'acc_val': [0.9972, 0.9876, 0.9727, 0.9572, 0.9443]}
{'mean_beta': 0.52155294170658084, 'mean_alpha': 0.41382608097540252, 'w2': 1.1999552687592783, 'w1': 0.12735501013245412, 'outer_iter': 43, 'inner_iter': 1, 'acc': [0.9993, 0.9943, 0.9832, 0.9622, 0.9359, 0.906, 0.8774, 0.8497, 0.823, 0.7958], 'clock': 24304.22, 'LL': -20.549816230132905, 'mape': [0.032889677305842975, 0.05412928958851452, 0.07285504736381357, 0.09045486419129534, 0.1075465070904568, 0.12414864055222888, 0.13954548165235622, 0.15388725234602538, 0.16746592450720982, 0.18023922249773708], 'source': 'update Alpha beta', 'mape_val': [0.04947936797970884, 0.07093152448853095, 0.08327444866195921, 0.09212529665593486, 0.09762874183547127], 'time': 24307.087577819824, 'acc_val': [0.9972, 0.9876, 0.9727, 0.9572, 0.9443]}
